Name,URL
arcore,https://www.google.com/search?q=arcore+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJXXYoJ9wnBmdPTlea7BEM8XmRunjhQ8c4_WJcIQlBGTncgtAJQ5x8iBVXNByQTUTHFGB2AIc7vdEu4x5YK9tYkwarz8hgBhEgK0E583ssjP2Mbx2d_9f9moRy7sXqCCt-ilS7NdWCLvl20Ub2Su-f5pyVCkB&aep=1&ntc=1&sa=X&ved=2ahUKEwjbrPC7saaTAxWgiq8BHfBPJTgQ2J8OegQIEBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfC3ZggqxQys--mdwEabnbDu8f9ur7_nodK3lEcAiBo76fSzY4bhMkR7JDV7BIrTgOFPodiOjBtSAsjDDGowuLSMGrQRAQVoduxld1aoMkW1u19Ge7OpIKgMIGpGyrAsR6XNW3i3MCzFiUKAAoUJByUYeeQRBVlGvQY&csuir=1
unity(3d train),https://www.google.com/search?q=unity+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=231828c7d9589dfc&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwiOycKfuqaTAxXpha8BHYJ-FMEQ2J8OegQIERAE&biw=1910&bih=993&dpr=1&mstk=AUtExfCnlyWDSud__WAUfjN0xv3XR6MnzYTsWYgm3qyMZdzMSpylMbU3bAToasq0tBjRuI0CPJEwI_2O3Z4YePwYY2yR_YcafLJsGzMYqwpXbbq30-gNXbyOkr04bcA4PGaeRCY8sfqNcUp76EeA_W0xiOyYwcsRZ3LkG90&csuir=1
mfcc,https://www.google.com/search?q=mfcc+trong+deep+learning+l%C3%A0+g%C3%AC&sca_esv=82ec823d9eac6353&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMnIXMD5aBOt6Vb6HkYS9WQC2F9J7hcfjtOpS8xqswLmD2EoLNkRD5yP-HXSZ1IKhfnsdqaXyPABRG0YVNdNDYwYkVGBwAyMHCjXx8AkT8UOQCONerM48eqKs5KAafN1Dyxxhkm&aep=1&ntc=1&sa=X&ved=2ahUKEwjf1ZDB3KiTAxXFsqgCHVmANM0Q2J8OegQIExAE&biw=1910&bih=993&dpr=1
surya(book),https://www.google.com/search?q=surya+python+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwi4hLDliCq4oNL3L9cESAdPRvWkQTMBS5wLQ5nxF0lVM4j_80kHthWEVdPNfy5mR2OqynxzwItMiZ7ei7aGmpY_kWtO-FiGMjUOM3aGfo_tlvaoC6NfjSlTtILi2nJHhWR-nxL2-SqpR6uWv-tLUEZkmK-8B&aep=1&ntc=1&sa=X&ved=2ahUKEwjSiqXentmTAxW4lK8BHVv1B_4Q2J8OegQIDxAE&biw=1910&bih=993&dpr=1&mstk=AUtExfAoKAyKKVb9bN35fjHQLtlPRJx8RtMucR9wcZCP5DuNmyAqgjzTeC9dqe83lO0_GT3aPa0vOHT1T5WwEGDx9h9LWtouADXjEr-OTxc8lSDwYwsCr0sDsbP-xfqIwQ_UWpxNLV5mhTHNcbM8_w62HexsWkRQ52iOyM8&csuir=1
doctr(lots pdf),https://www.google.com/search?q=doctr+python+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwj1wPqOn9mTAxUGp1YBHQ86A9EQ2J8OegQIDRAE&biw=1910&bih=993&dpr=1
pybullet,https://www.google.com/search?q=pybullet+trong+python&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbltHdB45MC_O_Dkxw77BoaVXPcfmHRvQ633efQsr_pI0gufsmvdmuIg_iaAEMlO92GZCjNCMEaqYBvbctcT22JXJv12KlWRgPRr6hMjmnUZpfSA564h7jJu5EVQk4cWBa6DHTGQrdSzFVz41eNIi_s5MoCMyYd-fcAbd101WCO9-30I6qJ6z5Bf2N7DpQe1I6YqeKlmTw-mens7Ir6_h8Le-R0TXEE70zSWrct2rjJ6RZGqAW&aep=1&ntc=1&sa=X&ved=2ahUKEwiussL1otmTAxX7fPUHHe7EGlMQ2J8OegQIDBAE&biw=1910&bih=993&mstk=AUtExfBsHzAq4ih7yZdRUywo4wDYvFZkkVUYTfaRJ8kmxOpFHUCj-BQWqZZc-vJh5xgLT5dqXPwJcOn7aE416RsjDwPXSEvC5dfbb7W3bFLOh8sFoL0wS5Zzbsq0DR6P5SBqAzujbyghZ5aFcz6PcyrLP2JQ3GLRdfc_FQg&csuir=1
Robot-Framework(test),https://www.google.com/search?q=Robot+Framework+trong+python+l%C3%A0+g%C3%AC&oq=Robot+Framework+trong+python+l%C3%A0+g%C3%AC&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDQ5ODFqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8
yolov8 tf vs v8,https://www.google.com/search?q=yolov8+tf+vs+v8&sca_esv=d1d4a0e44ae05689&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnb8obTC9Cf43rNKvT_8WoTHhsDKWUlVIzTXlsVKxLm56T0Ut-Sik5y2vU82rBwp3gqmkswVjCrvObkLNgIozz5_UzYuBQdlykjkxhKSNKCfrKHOrQGmC2dxNMmqhbWscDoakskarDlB0bQUIMLVx2YakOLO5zafCikXyCOG46FXO0H9Oz3hsmB2wZ5rwMqWDPeRX2QZ6fSLSTmtofUuWWznBU9i43i_7VuEvUE6xWkVBGlv5BT&aep=1&ntc=1&sa=X&ved=2ahUKEwiyo-7i9uGTAxWqklYBHRpfIv8Q2J8OegQICRAE&biw=1910&bih=993&dpr=1&mstk=AUtExfDwLDG8sTjOKuuBFzFn6z3NhCBWrk5B8xieAjks084iR2-yVpOoefe90y6gKnDfyAE9DSc4hwWw0987Fx6cGIeAVB_R8SC-c6HMaVzaySdZZqNzdcJF8FNsOshHsrZV9cJ6RZizfv2SiflI_4RpDTzBgkcZqhfYqnU&csuir=1
CVAT(video3dimg),https://www.cvat.ai/
Label Studio(audioimgvid),https://labelstud.io/
nlp,https://classroom.google.com/c/Nzk3MTEzMTkzMzE1
nlp,https://www.google.com/search?q=nlp+&sca_esv=a1c87ef6032d7104&ei=m646acG4A8_d2roPhYb5wAw&ved=2ahUKEwiB8pXWurWRAxXPrlYBHQVDHsgQ4dUDegQIBRAN&uact=5&oq=nlp+&gs_lp=Egxnd3Mtd2l6LXNlcnAiBG5scCAyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyChAAGIAEGIoFGENI1SVQAFiQI3ABeAGQAQCYAVygAb4HqgECMTK4AQPIAQD4AQGYAgegAqMEwgIGEAAYFhgewgIFEAAY7wXCAggQABiABBiiBMICChAAGEcY1gQYsAPCAggQABgWGB4YCpgDAIgGAZAGCJIHAzYuMaAH4TqyBwM1LjG4B5sEwgcDMi03yAcrgAgB&sclient=gws-wiz-serp
tokenization,https://www.google.com/search?q=tokenization+trong+nlp+l%C3%A0+g%C3%AC&sca_esv=d6fe0468eec8fb8b&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJXXYoJ9wnBmdPTlea7BEM8XmRunjhQ8c4_WJcIQlBGTncgtAJQ5x8iBVXNByQTUTHFGB2AIc7vdEu4x5YK9tYkwarz8hgBhEgK0E583ssjP2Mbx2d_9f9moRy7sXqCCt-ilS7NdWCLvl20Ub2Su-f5pyVCkB&aep=1&ntc=1&sa=X&ved=2ahUKEwie3Zvns-CTAxUsslYBHWFHFC4Q2J8OegQIDRAI&biw=1910&bih=993&dpr=1&mstk=AUtExfCP272RUW_S-xgXU6tl2mFlQIyY0kLDMmjw1v-CeJkPjZGaKiVaialwtfxA3mmDFpGtY_u5C46FdJGZe47WU7k578-q2xeXR_f0GtcCh9uPQ1CUJtuX4qa4ymkKOXEZSVsQ_W-ZLfIYcNw1AA2_Mn5vKGKd6R_lTGM&csuir=1
Named Entity Recognition (NER),https://www.google.com/search?q=Named+Entity+Recognition+%28NER%29+trong+nlp+l%C3%A0+g%C3%AC&sca_esv=232604508b79d53c&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJUZ43vqvA2GaGaJvxiVb1BjyT5lw62D-g2g4VIVOg-VW-HJsTaOcgpXcAtkdKRccS_tY7IaxT3ZlRcnNDiMj9SectC0rDUKLV_hjtczidHT0H7lapRxSS3jxicK1_RMWuAVCNLVIiaXJene9Y6g2jp4ON1QP&aep=1&ntc=1&sa=X&ved=2ahUKEwi8iZOMtOCTAxXUsVYBHdSfAzMQ2J8OegQIEBAI&biw=1910&bih=993&dpr=1&mstk=AUtExfBFW0InpkBN-V7tM_ImqMHUstFKLjHNsjpxBePoAZPSbQLK9wEc0oaNHPmwKChX5yO1tI33WHqI2AjZDx9pOF4LeW37T1GQtQaUM1jGnH0UUAzh3XddjPfSHL4gaHPSNwE280ZN_FtyaIIW9rt1Vfmy3dyXPZm2xBA&csuir=1
POS Tagging,https://www.google.com/search?q=POS+Tagging+trong+nlp+l%C3%A0+g%C3%AC&sca_esv=232604508b79d53c&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJUZ43vqvA2GaGaJvxiVb1BjyT5lw62D-g2g4VIVOg-VW-HJsTaOcgpXcAtkdKRccS_tY7IaxT3ZlRcnNDiMj9SectC0rDUKLV_hjtczidHT0H7lapRxSS3jxicK1_RMWuAVCNLVIiaXJene9Y6g2jp4ON1QP&aep=1&ntc=1&sa=X&ved=2ahUKEwiYj5mstOCTAxWUk1YBHTbtE-QQ2J8OegQIDRAI&biw=1910&bih=993&dpr=1&mstk=AUtExfBH0Phe_eR3_3lfciGhXRcjWp8R8aoH76hXfw7idbMpLGTHkXaQnTGHm4GBv5k6awlYvXikCebPquuKka2zs3RpG_7Rpbpt1Mk-VA0DiYLxYHu64Uw1lRktnm3hd1b9asfDLE__TEDROnOiXzGd_LzJbNaUvXSxHCI&csuir=1
hybrid rag là gì,https://www.google.com/search?q=hybrid+rag+l%C3%A0+g%C3%AC&sca_esv=610e065ca637291f&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwi4hLDliCq4oNL3L9cESAdPRvWkQTMBS5wLQ5nxF0lVM4j_80kHthWEVdPNfy5mR2OqynxzwItMiZ7ei7aGmpY_kWtO-FiGMjUOM3aGfo_tlvaoC6NfjSlTtILi2nJHhWR-nxL2-SqpR6uWv-tLUEZkmK-8B&aep=1&ntc=1&sa=X&ved=2ahUKEwi1kaHO962TAxVksFYBHfZoMGwQ2J8OegQIERAE&biw=1910&bih=993&dpr=1&mstk=AUtExfDpjNjR5RmAzChUv0pRlojj3ohrvYTlq1IbIMZ5dARmx1ofqgA4Fg-dV0H_vY7fsYod38EBKK1ddOincef5D08WOR68EAMMFA7xLnQaLMnciZDTN4I3wLg3J8HcsHEJgikpnhNzn26sW_62L6x6W6YjVyqA2ZNmIqE&csuir=1
Stanford CS 224N docs,https://web.stanford.edu/class/cs224n/index.html#schedule
Stanford CS224N nlp(deep),https://www.youtube.com/playlist?list=PLoROMvodv4rOaMFbaqxPDoLWjDaRAdP9D
transformer(nlp),https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2
flutter,https://www.google.com/search?q=flutter+vs+%C4%91%E1%BB%91i+th%E1%BB%A7+trong+nlp&sca_esv=8b90a2d696e076c2&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnb8obTC9Cf43rNKvT_8WoTHhsDKWUlVIzTXlsVKxLm56T0Ut-Sik5y2vU82rBwp3gqcKvrykM6Ma8ErflXPc2jEqsY7nJoaQffyv10Tij5KYN7I89-vszOhsB4vDtEY_jrUApcfjHsJuFp54aPidjo2k0AqYmvGjn9N2gI6442bYTqCkROaYTzmMT1xxM1DFtyo-dn5mOt3-w4gLlsuBCQr2MrRYdvSUS5XqZ6jJLekhVvfwfM&aep=1&ntc=1&sa=X&ved=2ahUKEwjB_Mid4oCUAxXHr1YBHbObFPAQ2J8OegQIExAI&biw=1910&bih=993&dpr=1&mstk=AUtExfBFl_c8zbS9s36-HAfsPyQ2CoKXadXwUVu01aF_rVEeNAmhsSM_BjQ7aqLZpkxCYlrQypiZ8Sds4smsU_AMDlx3m1oVZpAshUmInlCiQERlJpbb21bajtHAuCvlhB8wf7fk24F3L5PHmow2zyImUE39DuAHdpkMl94&csuir=1
stanford corenlp là gì,https://www.google.com/search?q=stanford+corenlp+l%C3%A0+g%C3%AC&sca_esv=8b90a2d696e076c2&ei=-GXoacHrO7Wo2roP49yd4Qw&biw=1910&bih=993&ved=0ahUKEwjBx-nv5YCUAxU1lFYBHWNuJ8wQ4dUDCBE&uact=5&oq=stanford+corenlp+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiGHN0YW5mb3JkIGNvcmVubHAgbMOgIGfDrDIFEAAY7wUyBRAAGO8FMgUQABjvBUj_N1DOBljBNnACeAKQAQCYAakBoAHKGaoBBDkuMjG4AQPIAQD4AQGYAhGgAvQMwgIEEAAYR8ICBRAhGKABwgIFECEYnwXCAgYQABgWGB7CAgcQABiABBgTwgIIEAAYFhgeGBOYAwDiAwUSATEgQIgGAZAGApIHBDUuMTKgB76RAbIHBDIuMTK4B9gMwgcIMC4xLjE1LjHIB16ACAE&sclient=gws-wiz-serp
Namecheap.com(1 year),https://ap.www.namecheap.com/
Name.com(1 year),https://www.name.com/account/domain
Wix Site Creation,https://manage.wix.com/ai-assistant
Tailor Brands-For Real Businesses,https://studio.tailorbrands.com/brands/9420432282/home
Turso(sqlite-cloud),https://turso.tech/pricing
PopSQL(cloud),https://app.popsql.com/
SonarQube Cloud,https://sonarcloud.io/organizations/vuduytien-huce/projects
Blockchair(blockchain api),https://blockchair.com/
Heroku(need 1$ in visacard),https://www2.heroku.com/github-students/signup
Slack(CLOUD 4 TEAM),https://app.slack.com/client/T0AB7LGC371/C0AC228D1LZ?entry_point=default_oauth&redir=%2Foauth%3Fclient_id%3D12348411142.1397263155780%26scope%3Dlinks%253Aread%252Clinks%253Awrite%252Ccommands%252Cchat%253Awrite%252Cchat%253Awrite.public%252Cusers%253Aread%252Cteam%253Aread%252Cchannels%253Aread%252Cgroups%253Aread%252Cim%253Aread%252Capp_mentions%253Aread%252Cchannels%253Ahistory%252Cgroups%253Ahistory%252Cim%253Ahistory%252Cmpim%253Aread%252Creactions%253Aread%252Creactions%253Awrite%26user_scope%3D%26redirect_uri%3Dhttps%253A%252F%252Fslack.github.com%252Fslack%252Fv2%252Foauth%252Fcallback%26state%3Df5fccbfd90867a706a358514341859%26granular_bot_scope%3D1%26single_channel%3D0%26install_redirect%3D%26tracked%3D1%26user_default%3D0%26team%3D
copilot cho MỌI APP,https://github.com/github/copilot-sdk?utm_source=email-cli-sdk-repo-cta&utm_medium=email&utm_campaign=cli-sdk-jan-2026
Optimole ,https://dashboard.optimole.com/dashboard
CodeScene(quality code),https://codescene.io/projects
Docker,https://app.docker.com/accounts/vuduytien
Mintlify(readme vs),https://www.mintlify.com/
inscrive.io,https://app.inscrive.io/projects
Overleaf,https://www.overleaf.com/
GPIO Zero(xanh lục),https://www.google.com/search?q=GPIO+Zero+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-Eorz1k5XaeqxAv60d0Vhfp_XZs2yGi0FUQnEsGAf7yptJSYL8OTJ4YIDFbT2qYHeA2HVY9ZlaCyzKvNGVkiSvI8tJ1aEDljGzq5g-6Yit93g6ICnsn3wQA6xXJLzLqL9Mbi5Erkn5XP3L_29MWHadvQYRlVXBs133lF8jL2QxzkaQYPp4&aep=1&ntc=1&sa=X&ved=2ahUKEwjKnLTppdmTAxXNia8BHVFIOPcQ2J8OegQIERAE&biw=1910&bih=993&dpr=1&mstk=AUtExfDvJ3slHL0zk7gQGjdLcHAKfxRJGihxP6C2RzMUiAwwsQO4RIQoqCiaurS4KxRoE094MzZtzDL2SHLMc7xn6pvVVnUw5Eu_H2AqDpd-uYhJHQLuJIP4oDoNCw9_UUWaiSBC4ES_5VxCximHMSakrcbtm7db_Mt-1dI&csuir=1
PySerial(xanh lam),https://www.google.com/search?q=PySerial+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJXXYoJ9wnBmdPTlea7BEM8UFRTlZY8Sbh2nRkXJFNL0LOGqVx22eqIAaxlhv2UC3-4spoW1YDgyaD0WjpPxTpfBC1OwZetj9R8bX9glmt5jlpSXZHd--ZDhu_ympJjXn2r8jzG7LkKjrhz4n2WfnJPzmxR9N&aep=1&ntc=1&sa=X&ved=2ahUKEwjMiJSQptmTAxXQga8BHaLJA-wQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfBZlcdQXwxG9HPcHeOIR1F9e7CBVH-vC-e0HJP3t3OIbtyu4Gu-rMWTW8cgs40ddkBuBWe_bIEIyIfs994uZ28javCYWeaTdCuM95RNE6Yzh-KjgcqYdK2lncSp0s-f9oaTklSSIoJqWs2loXYs8v63svx-XqZpx6Y&csuir=1
RPi.GPIO,https://www.google.com/search?q=RPi.GPIO+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMnIXMD5aBOt6Vb6HkYS9WQC2F9J7hcfjtOpS8xqswLmD2EoLNkRD5yP-HXSZ1IKhfnsdqaXyPABRG0YVNdNDYwYkVGBwAyMHCjXx8AkT8UOQCONerM48eqKs5KAafN1Dyxxhkm&aep=1&ntc=1&sa=X&ved=2ahUKEwih9p61ptmTAxWVafUHHZMMB3MQ2J8OegQIExAE&biw=1910&bih=993&dpr=1
Pigpio(C),https://www.google.com/search?q=Pigpio+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJXXYoJ9wnBmdPTlea7BEM8XmRunjhQ8c4_WJcIQlBGTncgtAJQ5x8iBVXNByQTUTHFGB2AIc7vdEu4x5YK9tYkwarz8hgBhEgK0E583ssjP2Mbx2d_9f9moRy7sXqCCt-ilS7NdWCLvl20Ub2Su-f5pyVCkB&aep=1&ntc=1&sa=X&ved=2ahUKEwj6hb_BptmTAxWHhagCHRy8F-MQ2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfC0yyZP0zvIPlP7pRW5xEh-brTUcJdqaqkkQ952eFN1ZBXH1LVGcaLCoiOt0tREbPMhxriokea6HYD-y67ULJMHxzkXD7GJ_FCNc3KRvbFXUiDYfH-PCBXfLhzEoLGt0gxHYmFB0JEBD2xrYusKY7Aab12EwMBvYKc&csuir=1
CircuitPython(micropython),https://www.google.com/search?q=CircuitPython+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-E7ZfnU1EPWQfg4shxgkAyJXXYoJ9wnBmdPTlea7BEM8XmRunjhQ8c4_WJcIQlBGTncgtAJQ5x8iBVXNByQTUTHFGB2AIc7vdEu4x5YK9tYkwarz8hgBhEgK0E583ssjP2Mbx2d_9f9moRy7sXqCCt-ilS7NdWCLvl20Ub2Su-f5pyVCkB&aep=1&ntc=1&sa=X&ved=2ahUKEwj1nqLTptmTAxU-iK8BHb0fC-oQ2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfCkqIb27LUQ5WYZJk4b4Xbl4cYIzRswvTOIlJqCAzA-Q6eumKqHExoUc5LmAKlSMJa4jtbLzxtnpi4eWRjDjpDAruQfGR8rSjDWQtZ4GUIjEFyECoUe-T5XBlU9GOrl2y6Q8p8rBELmgJ9LibSIj53rPIwwWp8KmWA&csuir=1
PyMata,https://www.google.com/search?q=PyMata+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwoCB_GBosLlX_P8Rfd0e0mNS7NijObofgFufuRsbv2mDyFRb9ax0NMSLbatta_ZHc1c0aTLL5rqViVW2rqNSnNTW1g9lhytGsx4_rB9YJlUu_WY2FOo4rHTf0qCrsfDtECa9mLgy9i4POsP9UlxrwOX8dn0P&aep=1&ntc=1&sa=X&ved=2ahUKEwjW4__qptmTAxVzmK8BHX2XLPoQ2J8OegQIDBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfBXAeoeM8RRhjRcXaDEupnkBz8Z38d4HqALlVnasfrlZcPuQ3tyKgBLe0bkN6Yn1awptPhlhxvuQVbBQJn4ExZLaK4eOeK3lyEFuGp307TNPyNWHkUOHBp6Ojx_LVzvYwxlHbBRKhBI9Q1hQMi2bEvUE09xPgk_zaE&csuir=1
Telemetrix,https://www.google.com/search?q=Telemetrix+python+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwi4hLDliCq4oNL3L9cESAdPRvWkQTMBS5wLQ5nxF0lVM4j_80kHthWEVdPNfy5mR2OqynxzwItMiZ7ei7aGmpY_kWtO-FiGMjUOM3aGfo_tlvaoC6NfjSlTtILi2nJHhWR-nxL2-SqpR6uWv-tLUEZkmK-8B&aep=1&ntc=1&sa=X&ved=2ahUKEwilrq2cp9mTAxVslK8BHTQrAiwQ2J8OegQIERAE&biw=1910&bih=993&dpr=1&mstk=AUtExfDyT7tMHY27EksawnRbXeokp6idqy8pMwXTCicvVgPnhZkFgHaIrOfaZbXlOYlIIe28Y61Djt4OwRvgLU_DbC0YkI5v3mvX-XNQ1irWlBVMMcuJxyNUflZ0ZixVr2I4cSdkGM-3Ueo4d5PRTuaIcO5dz_v54_4oGbY&csuir=1
PyUSb,https://www.google.com/search?q=PyUSb+l%C3%A0+g%C3%AC&sca_esv=c987a1eb095d5998&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbltHdB45MC_O_Dkxw77BoaSZKGjPbAsi-PqVaDerfnvQoaM3tJiE7h3VbwmhmcvgEi_DU76y4nuIdMSyehO0RNbffYosjt2vC_JhlXT-i9KvFiZaheBOGqXVm04__OsTwnE5iy08ye3FWxx-wZISINXViKaqvWEEZVY_glLmBg_kzXSLlFJ60LgzsXZD1n6BRSl6KOaXTSln133aV5OztngEFdUPTem1fDDzEQjHs9rsrqLmg&aep=1&ntc=1&sa=X&ved=2ahUKEwjJrqyxp9mTAxUbka8BHZvBLeIQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfA7F00SAWLf8iQ8kTcbtzp6VEqgJT0OkipmDKQ8r8SqyoX9r92mU8HpcV93T6JB-pI6UZsyiGw1-jFzlheEhzedYwPGugoZwtuFXM3A528fPoD3E0MVg_ZN7k5wOOi7SV3OtbbkZyNEJuiFQYAj7Hk6mUMZ9s5u6gY&csuir=1
jump julia,https://www.google.com/search?q=jump+julia+l%C3%A0+g%C3%AC&sca_esv=11902b971e361d2f&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNFBRJ_NjbOQ9ir9yRc5prwi4hLDliCq4oNL3L9cESAdPRvWkQTMBS5wLQ5nxF0lVM4j_80kHthWEVdPNfy5mR2OqynxzwItMiZ7ei7aGmpY_kWtO-FiGMjUOM3aGfo_tlvaoC6NfjSlTtILi2nJHhWR-nxL2-SqpR6uWv-tLUEZkmK-8B&aep=1&ntc=1&sa=X&ved=2ahUKEwj9uOGkrdqTAxXt1DgGHfd7KVwQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfCV3C1I_QG0z61ufsB697LNsDmrzih-vbMogEstpHWi5WPt8_FHzzkQAoZ0_A60JBPSDLsAygVCbONEGUoVs8XAbwTsH0R3_z6cJkIxEErorlfIKSJqS3c0jmL1wk5Z77Rf966hKTRat7oom8vb5wFCtzFMEYKsIlc&csuir=1
